location,location_name,yr,week,ew,mw,value,date
09,Connecticut,2021,44,202144,86,198,2021-11-06
09,Connecticut,2021,45,202145,87,229,2021-11-13
09,Connecticut,2021,46,202146,88,262,2021-11-20
09,Connecticut,2021,47,202147,89,338,2021-11-27
09,Connecticut,2021,48,202148,90,480,2021-12-04
09,Connecticut,2021,49,202149,91,682,2021-12-11
09,Connecticut,2021,50,202150,92,781,2021-12-18
09,Connecticut,2021,51,202151,93,737,2021-12-25
09,Connecticut,2021,52,202152,94,1472,2022-01-01
10,Delaware,2020,29,202029,18,6,2020-07-18
10,Delaware,2020,30,202030,19,7,2020-07-25
10,Delaware,2020,31,202031,20,7,2020-08-01
10,Delaware,2020,32,202032,21,8,2020-08-08
10,Delaware,2020,33,202033,22,34,2020-08-15
10,Delaware,2020,34,202034,23,47,2020-08-22
10,Delaware,2020,35,202035,24,67,2020-08-29
10,Delaware,2020,36,202036,25,59,2020-09-05
10,Delaware,2020,37,202037,26,48,2020-09-12
10,Delaware,2020,38,202038,27,39,2020-09-19
10,Delaware,2020,39,202039,28,49,2020-09-26
10,Delaware,2020,40,202040,29,72,2020-10-03
10,Delaware,2020,41,202041,30,89,2020-10-10
10,Delaware,2020,42,202042,31,99,2020-10-17
10,Delaware,2020,43,202043,32,84,2020-10-24
10,Delaware,2020,44,202044,33,75,2020-10-31
10,Delaware,2020,45,202045,34,99,2020-11-07
10,Delaware,2020,46,202046,35,145,2020-11-14
10,Delaware,2020,47,202047,36,161,2020-11-21
10,Delaware,2020,48,202048,37,247,2020-11-28
10,Delaware,2020,49,202049,38,373,2020-12-05
10,Delaware,2020,50,202050,39,345,2020-12-12
10,Delaware,2020,51,202051,40,350,2020-12-19
10,Delaware,2020,52,202052,41,335,2020-12-26
10,Delaware,2020,53,202053,42,329,2021-01-02
10,Delaware,2021,1,202101,43,379,2021-01-09
10,Delaware,2021,2,202102,44,368,2021-01-16
10,Delaware,2021,3,202103,45,350,2021-01-23
10,Delaware,2021,4,202104,46,263,2021-01-30
10,Delaware,2021,5,202105,47,232,2021-02-06
10,Delaware,2021,6,202106,48,190,2021-02-13
10,Delaware,2021,7,202107,49,137,2021-02-20
10,Delaware,2021,8,202108,50,134,2021-02-27
10,Delaware,2021,9,202109,51,84,2021-03-06
10,Delaware,2021,10,202110,52,85,2021-03-13
10,Delaware,2021,11,202111,53,102,2021-03-20
10,Delaware,2021,12,202112,54,114,2021-03-27
10,Delaware,2021,13,202113,55,132,2021-04-03
10,Delaware,2021,14,202114,56,146,2021-04-10
10,Delaware,2021,15,202115,57,172,2021-04-17
10,Delaware,2021,16,202116,58,154,2021-04-24
10,Delaware,2021,17,202117,59,134,2021-05-01
10,Delaware,2021,18,202118,60,95,2021-05-08
10,Delaware,2021,19,202119,61,80,2021-05-15
10,Delaware,2021,20,202120,62,69,2021-05-22
10,Delaware,2021,21,202121,63,55,2021-05-29
10,Delaware,2021,22,202122,64,39,2021-06-05
10,Delaware,2021,23,202123,65,20,2021-06-12
10,Delaware,2021,24,202124,66,17,2021-06-19
10,Delaware,2021,25,202125,67,12,2021-06-26
10,Delaware,2021,26,202126,68,10,2021-07-03
10,Delaware,2021,27,202127,69,21,2021-07-10
10,Delaware,2021,28,202128,70,20,2021-07-17
10,Delaware,2021,29,202129,71,25,2021-07-24
10,Delaware,2021,30,202130,72,17,2021-07-31
10,Delaware,2021,31,202131,73,72,2021-08-07
10,Delaware,2021,32,202132,74,111,2021-08-14
10,Delaware,2021,33,202133,75,177,2021-08-21
10,Delaware,2021,34,202134,76,197,2021-08-28
10,Delaware,2021,35,202135,77,175,2021-09-04
10,Delaware,2021,36,202136,78,214,2021-09-11
10,Delaware,2021,37,202137,79,189,2021-09-18
10,Delaware,2021,38,202138,80,200,2021-09-25
10,Delaware,2021,39,202139,81,183,2021-10-02
10,Delaware,2021,40,202140,82,173,2021-10-09
10,Delaware,2021,41,202141,83,187,2021-10-16
10,Delaware,2021,42,202142,84,143,2021-10-23
10,Delaware,2021,43,202143,85,132,2021-10-30
10,Delaware,2021,44,202144,86,118,2021-11-06
10,Delaware,2021,45,202145,87,118,2021-11-13
10,Delaware,2021,46,202146,88,150,2021-11-20
10,Delaware,2021,47,202147,89,166,2021-11-27
10,Delaware,2021,48,202148,90,203,2021-12-04
10,Delaware,2021,49,202149,91,244,2021-12-11
10,Delaware,2021,50,202150,92,321,2021-12-18
10,Delaware,2021,51,202151,93,273,2021-12-25
10,Delaware,2021,52,202152,94,454,2022-01-01
11,District of Columbia,2020,29,202029,18,35,2020-07-18
11,District of Columbia,2020,30,202030,19,268,2020-07-25
11,District of Columbia,2020,31,202031,20,152,2020-08-01
11,District of Columbia,2020,32,202032,21,106,2020-08-08
11,District of Columbia,2020,33,202033,22,105,2020-08-15
11,District of Columbia,2020,34,202034,23,85,2020-08-22
11,District of Columbia,2020,35,202035,24,80,2020-08-29
11,District of Columbia,2020,36,202036,25,79,2020-09-05
11,District of Columbia,2020,37,202037,26,90,2020-09-12
11,District of Columbia,2020,38,202038,27,66,2020-09-19
11,District of Columbia,2020,39,202039,28,80,2020-09-26
11,District of Columbia,2020,40,202040,29,71,2020-10-03
11,District of Columbia,2020,41,202041,30,85,2020-10-10
11,District of Columbia,2020,42,202042,31,56,2020-10-17
11,District of Columbia,2020,43,202043,32,90,2020-10-24
11,District of Columbia,2020,44,202044,33,85,2020-10-31
11,District of Columbia,2020,45,202045,34,88,2020-11-07
11,District of Columbia,2020,46,202046,35,125,2020-11-14
11,District of Columbia,2020,47,202047,36,134,2020-11-21
11,District of Columbia,2020,48,202048,37,138,2020-11-28
11,District of Columbia,2020,49,202049,38,204,2020-12-05
11,District of Columbia,2020,50,202050,39,220,2020-12-12
11,District of Columbia,2020,51,202051,40,199,2020-12-19
11,District of Columbia,2020,52,202052,41,232,2020-12-26
11,District of Columbia,2020,53,202053,42,238,2021-01-02
11,District of Columbia,2021,1,202101,43,261,2021-01-09
11,District of Columbia,2021,2,202102,44,277,2021-01-16
11,District of Columbia,2021,3,202103,45,211,2021-01-23
11,District of Columbia,2021,4,202104,46,203,2021-01-30
11,District of Columbia,2021,5,202105,47,232,2021-02-06
11,District of Columbia,2021,6,202106,48,159,2021-02-13
11,District of Columbia,2021,7,202107,49,176,2021-02-20
11,District of Columbia,2021,8,202108,50,135,2021-02-27
11,District of Columbia,2021,9,202109,51,115,2021-03-06
11,District of Columbia,2021,10,202110,52,131,2021-03-13
11,District of Columbia,2021,11,202111,53,115,2021-03-20
11,District of Columbia,2021,12,202112,54,133,2021-03-27
11,District of Columbia,2021,13,202113,55,126,2021-04-03
11,District of Columbia,2021,14,202114,56,141,2021-04-10
11,District of Columbia,2021,15,202115,57,127,2021-04-17
11,District of Columbia,2021,16,202116,58,120,2021-04-24
11,District of Columbia,2021,17,202117,59,106,2021-05-01
11,District of Columbia,2021,18,202118,60,87,2021-05-08
11,District of Columbia,2021,19,202119,61,71,2021-05-15
11,District of Columbia,2021,20,202120,62,50,2021-05-22
11,District of Columbia,2021,21,202121,63,50,2021-05-29
11,District of Columbia,2021,22,202122,64,55,2021-06-05
11,District of Columbia,2021,23,202123,65,38,2021-06-12
11,District of Columbia,2021,24,202124,66,30,2021-06-19
11,District of Columbia,2021,25,202125,67,32,2021-06-26
11,District of Columbia,2021,26,202126,68,31,2021-07-03
11,District of Columbia,2021,27,202127,69,15,2021-07-10
11,District of Columbia,2021,28,202128,70,23,2021-07-17
11,District of Columbia,2021,29,202129,71,22,2021-07-24
11,District of Columbia,2021,30,202130,72,28,2021-07-31
11,District of Columbia,2021,31,202131,73,47,2021-08-07
11,District of Columbia,2021,32,202132,74,100,2021-08-14
11,District of Columbia,2021,33,202133,75,189,2021-08-21
11,District of Columbia,2021,34,202134,76,126,2021-08-28
11,District of Columbia,2021,35,202135,77,104,2021-09-04
11,District of Columbia,2021,36,202136,78,135,2021-09-11
11,District of Columbia,2021,37,202137,79,110,2021-09-18
11,District of Columbia,2021,38,202138,80,100,2021-09-25
11,District of Columbia,2021,39,202139,81,83,2021-10-02
11,District of Columbia,2021,40,202140,82,81,2021-10-09
11,District of Columbia,2021,41,202141,83,63,2021-10-16
11,District of Columbia,2021,42,202142,84,46,2021-10-23
11,District of Columbia,2021,43,202143,85,47,2021-10-30
11,District of Columbia,2021,44,202144,86,36,2021-11-06
11,District of Columbia,2021,45,202145,87,34,2021-11-13
11,District of Columbia,2021,46,202146,88,48,2021-11-20
11,District of Columbia,2021,47,202147,89,51,2021-11-27
11,District of Columbia,2021,48,202148,90,81,2021-12-04
11,District of Columbia,2021,49,202149,91,95,2021-12-11
11,District of Columbia,2021,50,202150,92,153,2021-12-18
11,District of Columbia,2021,51,202151,93,311,2021-12-25
11,District of Columbia,2021,52,202152,94,646,2022-01-01
12,Florida,2020,29,202029,18,3326,2020-07-18
12,Florida,2020,30,202030,19,5722,2020-07-25
12,Florida,2020,31,202031,20,5202,2020-08-01
12,Florida,2020,32,202032,21,4558,2020-08-08
12,Florida,2020,33,202033,22,4054,2020-08-15
12,Florida,2020,34,202034,23,3530,2020-08-22
12,Florida,2020,35,202035,24,3009,2020-08-29
12,Florida,2020,36,202036,25,2582,2020-09-05
12,Florida,2020,37,202037,26,2175,2020-09-12
12,Florida,2020,38,202038,27,2109,2020-09-19
12,Florida,2020,39,202039,28,1916,2020-09-26
12,Florida,2020,40,202040,29,1840,2020-10-03
12,Florida,2020,41,202041,30,2065,2020-10-10
12,Florida,2020,42,202042,31,2032,2020-10-17
12,Florida,2020,43,202043,32,2292,2020-10-24
12,Florida,2020,44,202044,33,3058,2020-10-31
12,Florida,2020,45,202045,34,2924,2020-11-07
12,Florida,2020,46,202046,35,3433,2020-11-14
12,Florida,2020,47,202047,36,3785,2020-11-21
12,Florida,2020,48,202048,37,4124,2020-11-28
12,Florida,2020,49,202049,38,4631,2020-12-05
12,Florida,2020,50,202050,39,5013,2020-12-12
12,Florida,2020,51,202051,40,5698,2020-12-19
12,Florida,2020,52,202052,41,6162,2020-12-26
12,Florida,2020,53,202053,42,7382,2021-01-02
12,Florida,2021,1,202101,43,8070,2021-01-09
12,Florida,2021,2,202102,44,7705,2021-01-16
12,Florida,2021,3,202103,45,7193,2021-01-23
12,Florida,2021,4,202104,46,6479,2021-01-30
12,Florida,2021,5,202105,47,5768,2021-02-06
12,Florida,2021,6,202106,48,4978,2021-02-13
12,Florida,2021,7,202107,49,4696,2021-02-20
12,Florida,2021,8,202108,50,4216,2021-02-27
12,Florida,2021,9,202109,51,3802,2021-03-06
12,Florida,2021,10,202110,52,3345,2021-03-13
12,Florida,2021,11,202111,53,3217,2021-03-20
12,Florida,2021,12,202112,54,3263,2021-03-27
12,Florida,2021,13,202113,55,3290,2021-04-03
12,Florida,2021,14,202114,56,3583,2021-04-10
12,Florida,2021,15,202115,57,3793,2021-04-17
12,Florida,2021,16,202116,58,3735,2021-04-24
12,Florida,2021,17,202117,59,3548,2021-05-01
12,Florida,2021,18,202118,60,3010,2021-05-08
12,Florida,2021,19,202119,61,2867,2021-05-15
12,Florida,2021,20,202120,62,2376,2021-05-22
12,Florida,2021,21,202121,63,2281,2021-05-29
12,Florida,2021,22,202122,64,1842,2021-06-05
12,Florida,2021,23,202123,65,1744,2021-06-12
12,Florida,2021,24,202124,66,1743,2021-06-19
12,Florida,2021,25,202125,67,1788,2021-06-26
12,Florida,2021,26,202126,68,2147,2021-07-03
12,Florida,2021,27,202127,69,3233,2021-07-10
12,Florida,2021,28,202128,70,4876,2021-07-17
12,Florida,2021,29,202129,71,8006,2021-07-24
12,Florida,2021,30,202130,72,11419,2021-07-31
12,Florida,2021,31,202131,73,14561,2021-08-07
12,Florida,2021,32,202132,74,15674,2021-08-14
12,Florida,2021,33,202133,75,15485,2021-08-21
12,Florida,2021,34,202134,76,13608,2021-08-28
12,Florida,2021,35,202135,77,11543,2021-09-04
12,Florida,2021,36,202136,78,9195,2021-09-11
12,Florida,2021,37,202137,79,7090,2021-09-18
12,Florida,2021,38,202138,80,5320,2021-09-25
12,Florida,2021,39,202139,81,3904,2021-10-02
12,Florida,2021,40,202140,82,3161,2021-10-09
12,Florida,2021,41,202141,83,2464,2021-10-16
12,Florida,2021,42,202142,84,2012,2021-10-23
12,Florida,2021,43,202143,85,1636,2021-10-30
12,Florida,2021,44,202144,86,1422,2021-11-06
12,Florida,2021,45,202145,87,1276,2021-11-13
12,Florida,2021,46,202146,88,1306,2021-11-20
12,Florida,2021,47,202147,89,1172,2021-11-27
12,Florida,2021,48,202148,90,1260,2021-12-04
12,Florida,2021,49,202149,91,1392,2021-12-11
12,Florida,2021,50,202150,92,1764,2021-12-18
12,Florida,2021,51,202151,93,3531,2021-12-25
12,Florida,2021,52,202152,94,8464,2022-01-01
13,Georgia,2020,28,202028,17,0,2020-07-11
13,Georgia,2020,29,202029,18,962,2020-07-18
13,Georgia,2020,30,202030,19,1679,2020-07-25
13,Georgia,2020,31,202031,20,1699,2020-08-01
13,Georgia,2020,32,202032,21,1383,2020-08-08
13,Georgia,2020,33,202033,22,1846,2020-08-15
13,Georgia,2020,34,202034,23,2457,2020-08-22
13,Georgia,2020,35,202035,24,1642,2020-08-29
13,Georgia,2020,36,202036,25,1682,2020-09-05
13,Georgia,2020,37,202037,26,4014,2020-09-12
13,Georgia,2020,38,202038,27,1309,2020-09-19
13,Georgia,2020,39,202039,28,1117,2020-09-26
13,Georgia,2020,40,202040,29,2025,2020-10-03
13,Georgia,2020,41,202041,30,1925,2020-10-10
13,Georgia,2020,42,202042,31,1817,2020-10-17
13,Georgia,2020,43,202043,32,1857,2020-10-24
13,Georgia,2020,44,202044,33,2053,2020-10-31
13,Georgia,2020,45,202045,34,2263,2020-11-07
13,Georgia,2020,46,202046,35,2544,2020-11-14
13,Georgia,2020,47,202047,36,2627,2020-11-21
13,Georgia,2020,48,202048,37,2670,2020-11-28
13,Georgia,2020,49,202049,38,3088,2020-12-05
13,Georgia,2020,50,202050,39,3385,2020-12-12
13,Georgia,2020,51,202051,40,3662,2020-12-19
13,Georgia,2020,52,202052,41,4714,2020-12-26
13,Georgia,2020,53,202053,42,5281,2021-01-02
13,Georgia,2021,1,202101,43,5765,2021-01-09
13,Georgia,2021,2,202102,44,5677,2021-01-16
13,Georgia,2021,3,202103,45,5318,2021-01-23
13,Georgia,2021,4,202104,46,3953,2021-01-30
13,Georgia,2021,5,202105,47,3608,2021-02-06
13,Georgia,2021,6,202106,48,2905,2021-02-13
13,Georgia,2021,7,202107,49,2342,2021-02-20
13,Georgia,2021,8,202108,50,2123,2021-02-27
13,Georgia,2021,9,202109,51,1606,2021-03-06
13,Georgia,2021,10,202110,52,1659,2021-03-13
13,Georgia,2021,11,202111,53,1516,2021-03-20
13,Georgia,2021,12,202112,54,1558,2021-03-27
13,Georgia,2021,13,202113,55,1281,2021-04-03
13,Georgia,2021,14,202114,56,1393,2021-04-10
13,Georgia,2021,15,202115,57,1461,2021-04-17
13,Georgia,2021,16,202116,58,1364,2021-04-24
13,Georgia,2021,17,202117,59,1366,2021-05-01
13,Georgia,2021,18,202118,60,1303,2021-05-08
13,Georgia,2021,19,202119,61,1041,2021-05-15
13,Georgia,2021,20,202120,62,998,2021-05-22
13,Georgia,2021,21,202121,63,846,2021-05-29
13,Georgia,2021,22,202122,64,700,2021-06-05
13,Georgia,2021,23,202123,65,724,2021-06-12
13,Georgia,2021,24,202124,66,636,2021-06-19
13,Georgia,2021,25,202125,67,636,2021-06-26
13,Georgia,2021,26,202126,68,599,2021-07-03
13,Georgia,2021,27,202127,69,775,2021-07-10
13,Georgia,2021,28,202128,70,1011,2021-07-17
13,Georgia,2021,29,202129,71,1542,2021-07-24
13,Georgia,2021,30,202130,72,2576,2021-07-31
13,Georgia,2021,31,202131,73,3577,2021-08-07
13,Georgia,2021,32,202132,74,4519,2021-08-14
13,Georgia,2021,33,202133,75,5071,2021-08-21
13,Georgia,2021,34,202134,76,5674,2021-08-28
13,Georgia,2021,35,202135,77,5197,2021-09-04
13,Georgia,2021,36,202136,78,4674,2021-09-11
13,Georgia,2021,37,202137,79,3710,2021-09-18
13,Georgia,2021,38,202138,80,3122,2021-09-25
13,Georgia,2021,39,202139,81,2647,2021-10-02
13,Georgia,2021,40,202140,82,2371,2021-10-09
13,Georgia,2021,41,202141,83,1862,2021-10-16
13,Georgia,2021,42,202142,84,1303,2021-10-23
13,Georgia,2021,43,202143,85,1139,2021-10-30
13,Georgia,2021,44,202144,86,963,2021-11-06
13,Georgia,2021,45,202145,87,944,2021-11-13
13,Georgia,2021,46,202146,88,901,2021-11-20
13,Georgia,2021,47,202147,89,769,2021-11-27
13,Georgia,2021,48,202148,90,895,2021-12-04
13,Georgia,2021,49,202149,91,1023,2021-12-11
13,Georgia,2021,50,202150,92,1315,2021-12-18
13,Georgia,2021,51,202151,93,1988,2021-12-25
13,Georgia,2021,52,202152,94,4493,2022-01-01
15,Hawaii,2020,29,202029,18,10,2020-07-18
15,Hawaii,2020,30,202030,19,22,2020-07-25
15,Hawaii,2020,31,202031,20,76,2020-08-01
15,Hawaii,2020,32,202032,21,119,2020-08-08
15,Hawaii,2020,33,202033,22,140,2020-08-15
15,Hawaii,2020,34,202034,23,251,2020-08-22
15,Hawaii,2020,35,202035,24,420,2020-08-29
15,Hawaii,2020,36,202036,25,285,2020-09-05
15,Hawaii,2020,37,202037,26,345,2020-09-12
15,Hawaii,2020,38,202038,27,229,2020-09-19
15,Hawaii,2020,39,202039,28,197,2020-09-26
15,Hawaii,2020,40,202040,29,201,2020-10-03
15,Hawaii,2020,41,202041,30,121,2020-10-10
15,Hawaii,2020,42,202042,31,81,2020-10-17
15,Hawaii,2020,43,202043,32,49,2020-10-24
15,Hawaii,2020,44,202044,33,53,2020-10-31
15,Hawaii,2020,45,202045,34,47,2020-11-07
15,Hawaii,2020,46,202046,35,63,2020-11-14
15,Hawaii,2020,47,202047,36,48,2020-11-21
15,Hawaii,2020,48,202048,37,33,2020-11-28
15,Hawaii,2020,49,202049,38,50,2020-12-05
15,Hawaii,2020,50,202050,39,48,2020-12-12
15,Hawaii,2020,51,202051,40,50,2020-12-19
15,Hawaii,2020,52,202052,41,68,2020-12-26
15,Hawaii,2020,53,202053,42,75,2021-01-02
15,Hawaii,2021,1,202101,43,77,2021-01-09
15,Hawaii,2021,2,202102,44,67,2021-01-16
15,Hawaii,2021,3,202103,45,69,2021-01-23
15,Hawaii,2021,4,202104,46,50,2021-01-30
15,Hawaii,2021,5,202105,47,30,2021-02-06
15,Hawaii,2021,6,202106,48,22,2021-02-13
15,Hawaii,2021,7,202107,49,24,2021-02-20
15,Hawaii,2021,8,202108,50,23,2021-02-27
15,Hawaii,2021,9,202109,51,14,2021-03-06
15,Hawaii,2021,10,202110,52,24,2021-03-13
15,Hawaii,2021,11,202111,53,24,2021-03-20
15,Hawaii,2021,12,202112,54,35,2021-03-27
15,Hawaii,2021,13,202113,55,44,2021-04-03
15,Hawaii,2021,14,202114,56,51,2021-04-10
15,Hawaii,2021,15,202115,57,29,2021-04-17
15,Hawaii,2021,16,202116,58,36,2021-04-24
15,Hawaii,2021,17,202117,59,48,2021-05-01
15,Hawaii,2021,18,202118,60,40,2021-05-08
15,Hawaii,2021,19,202119,61,40,2021-05-15
15,Hawaii,2021,20,202120,62,30,2021-05-22
15,Hawaii,2021,21,202121,63,39,2021-05-29
15,Hawaii,2021,22,202122,64,22,2021-06-05
15,Hawaii,2021,23,202123,65,19,2021-06-12
15,Hawaii,2021,24,202124,66,28,2021-06-19
15,Hawaii,2021,25,202125,67,30,2021-06-26
15,Hawaii,2021,26,202126,68,27,2021-07-03
15,Hawaii,2021,27,202127,69,53,2021-07-10
15,Hawaii,2021,28,202128,70,37,2021-07-17
15,Hawaii,2021,29,202129,71,48,2021-07-24
15,Hawaii,2021,30,202130,72,100,2021-07-31
15,Hawaii,2021,31,202131,73,232,2021-08-07
15,Hawaii,2021,32,202132,74,303,2021-08-14
15,Hawaii,2021,33,202133,75,401,2021-08-21
15,Hawaii,2021,34,202134,76,361,2021-08-28
15,Hawaii,2021,35,202135,77,293,2021-09-04
15,Hawaii,2021,36,202136,78,286,2021-09-11
15,Hawaii,2021,37,202137,79,229,2021-09-18
15,Hawaii,2021,38,202138,80,159,2021-09-25
15,Hawaii,2021,39,202139,81,131,2021-10-02
15,Hawaii,2021,40,202140,82,96,2021-10-09
15,Hawaii,2021,41,202141,83,60,2021-10-16
15,Hawaii,2021,42,202142,84,49,2021-10-23
15,Hawaii,2021,43,202143,85,59,2021-10-30
15,Hawaii,2021,44,202144,86,38,2021-11-06
15,Hawaii,2021,45,202145,87,43,2021-11-13
15,Hawaii,2021,46,202146,88,35,2021-11-20
15,Hawaii,2021,47,202147,89,38,2021-11-27
15,Hawaii,2021,48,202148,90,33,2021-12-04
15,Hawaii,2021,49,202149,91,32,2021-12-11
15,Hawaii,2021,50,202150,92,49,2021-12-18
15,Hawaii,2021,51,202151,93,103,2021-12-25
15,Hawaii,2021,52,202152,94,192,2022-01-01
16,Idaho,2020,29,202029,18,75,2020-07-18
16,Idaho,2020,30,202030,19,141,2020-07-25
16,Idaho,2020,31,202031,20,146,2020-08-01
16,Idaho,2020,32,202032,21,137,2020-08-08
16,Idaho,2020,33,202033,22,127,2020-08-15
16,Idaho,2020,34,202034,23,148,2020-08-22
16,Idaho,2020,35,202035,24,104,2020-08-29
16,Idaho,2020,36,202036,25,113,2020-09-05
16,Idaho,2020,37,202037,26,100,2020-09-12
16,Idaho,2020,38,202038,27,84,2020-09-19
16,Idaho,2020,39,202039,28,149,2020-09-26
16,Idaho,2020,40,202040,29,150,2020-10-03
16,Idaho,2020,41,202041,30,156,2020-10-10
16,Idaho,2020,42,202042,31,193,2020-10-17
16,Idaho,2020,43,202043,32,253,2020-10-24
16,Idaho,2020,44,202044,33,296,2020-10-31
16,Idaho,2020,45,202045,34,328,2020-11-07
16,Idaho,2020,46,202046,35,368,2020-11-14
16,Idaho,2020,47,202047,36,388,2020-11-21
16,Idaho,2020,48,202048,37,445,2020-11-28
16,Idaho,2020,49,202049,38,437,2020-12-05
16,Idaho,2020,50,202050,39,409,2020-12-12
16,Idaho,2020,51,202051,40,396,2020-12-19
16,Idaho,2020,52,202052,41,312,2020-12-26
16,Idaho,2020,53,202053,42,335,2021-01-02
16,Idaho,2021,1,202101,43,324,2021-01-09
16,Idaho,2021,2,202102,44,233,2021-01-16
16,Idaho,2021,3,202103,45,176,2021-01-23
16,Idaho,2021,4,202104,46,171,2021-01-30
16,Idaho,2021,5,202105,47,161,2021-02-06
16,Idaho,2021,6,202106,48,160,2021-02-13
16,Idaho,2021,7,202107,49,119,2021-02-20
16,Idaho,2021,8,202108,50,120,2021-02-27
16,Idaho,2021,9,202109,51,102,2021-03-06
16,Idaho,2021,10,202110,52,124,2021-03-13
16,Idaho,2021,11,202111,53,130,2021-03-20
16,Idaho,2021,12,202112,54,146,2021-03-27
16,Idaho,2021,13,202113,55,112,2021-04-03
16,Idaho,2021,14,202114,56,128,2021-04-10
16,Idaho,2021,15,202115,57,106,2021-04-17
16,Idaho,2021,16,202116,58,106,2021-04-24
16,Idaho,2021,17,202117,59,105,2021-05-01
16,Idaho,2021,18,202118,60,93,2021-05-08
16,Idaho,2021,19,202119,61,92,2021-05-15
16,Idaho,2021,20,202120,62,101,2021-05-22
16,Idaho,2021,21,202121,63,89,2021-05-29
16,Idaho,2021,22,202122,64,76,2021-06-05
16,Idaho,2021,23,202123,65,78,2021-06-12
16,Idaho,2021,24,202124,66,66,2021-06-19
16,Idaho,2021,25,202125,67,83,2021-06-26
16,Idaho,2021,26,202126,68,53,2021-07-03
16,Idaho,2021,27,202127,69,66,2021-07-10
16,Idaho,2021,28,202128,70,91,2021-07-17
16,Idaho,2021,29,202129,71,118,2021-07-24
16,Idaho,2021,30,202130,72,169,2021-07-31
16,Idaho,2021,31,202131,73,216,2021-08-07
16,Idaho,2021,32,202132,74,300,2021-08-14
16,Idaho,2021,33,202133,75,340,2021-08-21
16,Idaho,2021,34,202134,76,442,2021-08-28
16,Idaho,2021,35,202135,77,484,2021-09-04
16,Idaho,2021,36,202136,78,560,2021-09-11
